method	quality	guarantee	nb_patterns	crispiness	timespent	timeInitialize
RefineAndMine	0.2790006501346708	0.33667688306863564	254030	1.0	10.558740854263306	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3325903222810439	268118	1.0	11.119069814682007	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3325903222810439	288211	1.0	11.890900135040283	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3325903222810439	307180	1.0	12.387057304382324	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3288752670195969	331186	1.0	13.320183038711548	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3286895142565246	350697	1.0	14.142078161239624	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3275749976780905	383741	1.0	15.381875991821289	0.41078996658325195
RefineAndMine	0.2790006501346708	0.320980774589022	403140	1.0	16.006582021713257	0.41078996658325195
RefineAndMine	0.2790006501346708	0.320980774589022	429194	1.0	17.06418013572693	0.41078996658325195
RefineAndMine	0.2790006501346708	0.31838023590600906	455008	1.0	18.520790100097656	0.41078996658325195
RefineAndMine	0.2790006501346708	0.31605832636760467	486650	1.0	19.470906972885132	0.41078996658325195
RefineAndMine	0.2790006501346708	0.31605832636760467	486651	1.0	19.643929958343506	0.41078996658325195
RefineAndMine	0.2790006501346708	0.31327203492151945	505848	1.0	20.1809561252594	0.41078996658325195
RefineAndMine	0.2790006501346708	0.31327203492151945	550652	1.0	22.00428318977356	0.41078996658325195
RefineAndMine	0.2790006501346708	0.31327203492151945	590607	1.0	23.21387004852295	0.41078996658325195
RefineAndMine	0.2790006501346708	0.31327203492151945	590693	1.0	23.667989253997803	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3033342620971487	633812	1.0	25.662381172180176	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3005479706510634	667193	1.0	26.64833354949951	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3005479706510634	684299	1.0	27.86906361579895	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2993405776910932	711490	1.0	29.193655729293823	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2993405776910932	721121	1.0	29.693492889404297	0.41078996658325195
RefineAndMine	0.2790006501346708	0.29804030834958667	729957	1.0	30.01344394683838	0.41078996658325195
RefineAndMine	0.2790006501346708	0.29701866815268874	763288	1.0	31.387868881225586	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2942323767066035	805859	1.0	33.499951124191284	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2942323767066035	819036	1.0	34.30467891693115	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2904244450636203	845882	1.0	35.33763098716736	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2904244450636203	862373	1.0	36.633676052093506	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2893099284851862	898620	1.0	38.169275999069214	0.41078996658325195
RefineAndMine	0.2790006501346708	0.2893099284851862	928126	1.0	38.75094676017761	0.41078996658325195
RefineAndMine	0.2790006501346708	0.28903129934057764	929098	1.0	39.278313636779785	0.41078996658325195
