method	quality	guarantee	nb_patterns	timespent	timeInitialize	precision	recall	fscore	globality	crispiness	size_pattern_set
RefineAndMine	0.21185185185185185	0.32098765432098764	2318	0.16127800941467285	0.02025318145751953	1.0	0.8875861301805237	0.9404457004519707	0.0457516339869281	0.1650326797385621	154
RefineAndMine	0.21185185185185185	0.29185185185185186	2683	0.18376469612121582	0.02025318145751953	1.0	0.8875861301805237	0.9404457004519707	0.0457516339869281	0.12254901960784313	277
RefineAndMine	0.21185185185185185	0.27950617283950613	3056	0.20200085639953613	0.02025318145751953	1.0	0.9240389125888168	0.9605199838141649	0.026143790849673203	0.09967320261437909	331
RefineAndMine	0.21185185185185185	0.2760493827160494	3480	0.21646833419799805	0.02025318145751953	1.0	0.9295944681443722	0.9635127831168928	0.026143790849673203	0.09967320261437909	388
RefineAndMine	0.21185185185185185	0.24987654320987657	3849	0.2348344326019287	0.02025318145751953	1.0	0.9372256287167093	0.9675957356991634	0.026143790849673203	0.09967320261437909	329
RefineAndMine	0.21185185185185185	0.222716049382716	4198	0.25123047828674316	0.02025318145751953	1.0	0.9372256287167093	0.9675957356991634	0.026143790849673203	0.09803921568627451	281
RefineAndMine	0.21185185185185185	0.2177777777777778	4679	0.2720506191253662	0.02025318145751953	1.0	0.9372256287167093	0.9675957356991634	0.026143790849673203	0.09803921568627451	378
RefineAndMine	0.21185185185185185	0.21777777777777774	4994	0.2888374328613281	0.02025318145751953	1.0	0.9465279542981048	0.9725295259264969	0.026143790849673203	0.09803921568627451	279
RefineAndMine	0.21185185185185185	0.21185185185185185	5493	0.31200146675109863	0.02025318145751953	1.0	0.9595396502045374	0.9793521147728552	0.026143790849673203	0.09803921568627451	416
RefineAndMine	0.21185185185185185	0.21185185185185185	5842	0.31830286979675293	0.02025318145751953	1.0	0.9595396502045374	0.9793521147728552	0.026143790849673203	0.09803921568627451	277
RefineAndMine	0.21185185185185185	0.21185185185185185	6084	0.32256484031677246	0.02025318145751953	1.0	0.9695396502045373	0.9845342794737342	0.026143790849673203	0.09803921568627451	222
RefineAndMine	0.21185185185185185	0.21185185185185185	6588	0.3310976028442383	0.02025318145751953	1.0	0.9754220031457137	0.9875581031216887	0.026143790849673203	0.09803921568627451	447
RefineAndMine	0.21185185185185185	0.21185185185185185	6744	0.3339977264404297	0.02025318145751953	1.0	0.9775053364790474	0.9886247267676129	0.026143790849673203	0.09803921568627451	139
RefineAndMine	0.21185185185185185	0.21185185185185185	6744	0.3342776298522949	0.02025318145751953	1.0	0.9775053364790474	0.9886247267676129	0.026143790849673203	0.09803921568627451	0
RefineAndMine	0.21185185185185185	0.21185185185185185	7264	0.3432042598724365	0.02025318145751953	1.0	0.979830917874396	0.9898127249435734	0.026143790849673203	0.09803921568627451	458
RefineAndMine	0.21185185185185185	0.21185185185185185	7264	0.3435025215148926	0.02025318145751953	1.0	0.979830917874396	0.9898127249435734	0.026143790849673203	0.09803921568627451	0
RefineAndMine	0.21185185185185185	0.21185185185185185	7693	0.3507986068725586	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.09803921568627451	335
RefineAndMine	0.21185185185185185	0.21185185185185185	8107	0.35796165466308594	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.09803921568627451	328
RefineAndMine	0.21185185185185185	0.21185185185185185	8668	0.36773252487182617	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.09803921568627451	506
RefineAndMine	0.21185185185185185	0.21185185185185185	8811	0.37105751037597656	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.07679738562091504	130
RefineAndMine	0.21185185185185185	0.21185185185185185	8889	0.3725895881652832	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.07679738562091504	46
RefineAndMine	0.21185185185185185	0.21185185185185185	9404	0.3814961910247803	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.06209150326797386	445
RefineAndMine	0.21185185185185185	0.21185185185185185	9831	0.3890647888183594	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.04084967320261438	319
RefineAndMine	0.21185185185185185	0.21185185185185185	10381	0.3989980220794678	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.032679738562091505	492
RefineAndMine	0.21185185185185185	0.21185185185185185	10997	0.40948009490966797	0.02025318145751953	1.0	0.9972222222222221	0.9986091794158554	0.0032679738562091504	0.027777777777777776	483
RefineAndMine	0.21185185185185185	0.21185185185185185	11605	0.4197993278503418	0.02025318145751953	1.0	1.0	1.0	0.0	0.024509803921568627	485
RefineAndMine	0.21185185185185185	0.21185185185185185	11915	0.42499661445617676	0.02025318145751953	1.0	1.0	1.0	0.0	0.006535947712418301	204
RefineAndMine	0.21185185185185185	0.21185185185185185	11915	0.42539167404174805	0.02025318145751953	1.0	1.0	1.0	0.0	0.0	0
