method	quality	guarantee	nb_patterns	timespent	timeInitialize	precision	recall	fscore	globality	crispiness	size_pattern_set
RefineAndMine	0.21842577174330732	0.31001589825119236	43997	2.9902184009552	0.02196192741394043	1.0	0.9434380650915493	0.9708959416178841	0.04073319755600815	0.1710794297352342	1351
RefineAndMine	0.21842577174330732	0.2931004603711601	50662	3.438922166824341	0.02196192741394043	1.0	0.9638568498894189	0.9815958326531712	0.019687712152070606	0.1571622539035981	2226
RefineAndMine	0.21842577174330732	0.2815666935404878	61572	4.0402162075042725	0.02196192741394043	1.0	0.9656060382011074	0.9825021081893044	0.019687712152070606	0.1571622539035981	3613
RefineAndMine	0.21842577174330732	0.2753317158809213	73238	4.784793138504028	0.02196192741394043	1.0	0.9656060382011074	0.9825021081893044	0.019687712152070606	0.1571622539035981	4311
RefineAndMine	0.21842577174330732	0.2745782442604299	88934	5.663878679275513	0.02196192741394043	1.0	0.9656060382011074	0.9825021081893044	0.019687712152070606	0.1571622539035981	5757
RefineAndMine	0.21842577174330732	0.271084019620401	94246	6.020528316497803	0.02196192741394043	1.0	0.9656060382011074	0.9825021081893044	0.019687712152070606	0.13611676849966056	1877
RefineAndMine	0.21842577174330732	0.26904587888697173	107954	6.781233310699463	0.02196192741394043	1.0	0.9772339451778516	0.9884859073567541	0.019687712152070606	0.13238289205702647	3601
RefineAndMine	0.21842577174330732	0.2656722097062214	124384	7.608485460281372	0.02196192741394043	1.0	0.979279399723306	0.989531240369808	0.019687712152070606	0.13034623217922606	5334
RefineAndMine	0.21842577174330732	0.2532342769309594	132876	8.161696910858154	0.02196192741394043	1.0	0.9958508282947346	0.9979211012935219	0.006788866259334691	0.09945689069925323	3249
RefineAndMine	0.21842577174330732	0.24830468885389434	139783	8.649709939956665	0.02196192741394043	1.0	0.9958508282947346	0.9979211012935219	0.006788866259334691	0.08995247793618466	2115
RefineAndMine	0.21842577174330732	0.2444921224542078	159399	9.754566431045532	0.02196192741394043	1.0	0.9958508282947346	0.9979211012935219	0.006788866259334691	0.08995247793618466	6321
RefineAndMine	0.21842577174330732	0.24392325138073673	184686	11.132318019866943	0.02196192741394043	1.0	0.9966034187865404	0.9982988202957581	0.0047522063815342835	0.08995247793618466	10008
RefineAndMine	0.21842577174330732	0.23960209163721852	200197	12.02491283416748	0.02196192741394043	1.0	0.9966034187865404	0.9982988202957581	0.0047522063815342835	0.08486082824168364	4693
RefineAndMine	0.21842577174330732	0.2317735215003127	208535	12.5364351272583	0.02196192741394043	1.0	0.9966034187865404	0.9982988202957581	0.0047522063815342835	0.08486082824168364	2332
RefineAndMine	0.21842577174330732	0.23097672526164303	234084	13.902058839797974	0.02196192741394043	1.0	0.9966034187865404	0.9982988202957581	0.0047522063815342835	0.08486082824168364	9556
RefineAndMine	0.21842577174330732	0.22908927885231206	246306	14.668318271636963	0.02196192741394043	1.0	0.9966034187865404	0.9982988202957581	0.0047522063815342835	0.08486082824168364	3134
RefineAndMine	0.21842577174330732	0.22600004520829722	273111	15.896197080612183	0.02196192741394043	1.0	0.9966399015502958	0.9983171234597209	0.0047522063815342835	0.08486082824168364	11505
RefineAndMine	0.21842577174330732	0.2259096286138383	282991	16.484869480133057	0.02196192741394043	1.0	0.9966399015502958	0.9983171234597209	0.0047522063815342835	0.08486082824168364	3185
RefineAndMine	0.22195013524815588	0.22195013524815588	305849	17.736852407455444	0.02196192741394043	1.0	0.9991769547325102	0.9995883079456565	0.0013577732518669382	0.08486082824168364	10934
RefineAndMine	0.22195013524815588	0.22195013524815588	336371	18.409526586532593	0.02196192741394043	1.0	0.9991769547325102	0.9995883079456565	0.0013577732518669382	0.08486082824168364	12441
RefineAndMine	0.22195013524815588	0.22195013524815588	387068	19.51485300064087	0.02196192741394043	1.0	1.0	1.0	0.0	0.08486082824168364	23758
RefineAndMine	0.22195013524815588	0.22195013524815588	401536	19.854849815368652	0.02196192741394043	1.0	1.0	1.0	0.0	0.0814663951120163	5453
RefineAndMine	0.22195013524815588	0.22195013524815588	436281	20.637567043304443	0.02196192741394043	1.0	1.0	1.0	0.0	0.08078750848608282	11303
RefineAndMine	0.22195013524815588	0.22195013524815588	449930	21.000303745269775	0.02196192741394043	1.0	1.0	1.0	0.0	0.07807196198234895	5178
RefineAndMine	0.22195013524815588	0.22195013524815588	471372	21.486499309539795	0.02196192741394043	1.0	1.0	1.0	0.0	0.06822810590631365	5680
RefineAndMine	0.22195013524815588	0.22195013524815588	494819	22.016590356826782	0.02196192741394043	1.0	1.0	1.0	0.0	0.06822810590631365	6522
RefineAndMine	0.22195013524815588	0.22195013524815588	527448	22.733584880828857	0.02196192741394043	1.0	1.0	1.0	0.0	0.0648336727766463	9986
RefineAndMine	0.22195013524815588	0.22195013524815588	549338	23.237923860549927	0.02196192741394043	1.0	1.0	1.0	0.0	0.021384928716904276	6603
RefineAndMine	0.22195013524815588	0.22195013524815588	594997	24.28319215774536	0.02196192741394043	1.0	1.0	1.0	0.0	0.0	17274
