method	quality	guarantee	nb_patterns	timespent_full	timeInitialize	timespent	timePostProcessing	recall	size_pattern_set
RefineAndMine	0.12140798322997641	0.12140798322997641	17801	0.7812445163726807	0.005835056304931641	0.4639146327972412	0.3114948272705078	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	18687	0.8084118366241455	0.005835056304931641	0.4804396629333496	0.32213711738586426	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	19532	0.8357257843017578	0.005835056304931641	0.49589061737060547	0.3340001106262207	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	20569	0.869476318359375	0.005835056304931641	0.515019416809082	0.34862184524536133	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	20582	0.873558521270752	0.005835056304931641	0.5156044960021973	0.35211896896362305	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	20659	0.8752188682556152	0.005835056304931641	0.517460823059082	0.35192298889160156	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	22026	0.9176979064941406	0.005835056304931641	0.5428109169006348	0.3690519332885742	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	22421	0.9278810024261475	0.005835056304931641	0.551210880279541	0.3708350658416748	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	23517	0.9740147590637207	0.005835056304931641	0.5717678070068359	0.3964118957519531	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	24328	0.9979078769683838	0.005835056304931641	0.5874068737030029	0.4046659469604492	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	25139	1.021615982055664	0.005835056304931641	0.6022570133209229	0.41352391242980957	0.7762499264816771	10
RefineAndMine	0.12140798322997641	0.12140798322997641	25619	1.0319972038269043	0.005835056304931641	0.6118330955505371	0.41432905197143555	0.8096355064189812	10
RefineAndMine	0.12140798322997641	0.12140798322997641	27700	1.0975069999694824	0.005835056304931641	0.6493608951568604	0.44231104850769043	0.8096355064189812	10
RefineAndMine	0.12140798322997641	0.12140798322997641	27737	1.0954241752624512	0.005835056304931641	0.6504600048065186	0.439129114151001	0.8096355064189812	10
RefineAndMine	0.12140798322997641	0.12140798322997641	29226	1.161494255065918	0.005835056304931641	0.6783421039581299	0.47731709480285645	0.8096355064189812	10
RefineAndMine	0.12140798322997641	0.12140798322997641	30716	1.2043273448944092	0.005835056304931641	0.7047491073608398	0.4937431812286377	0.8096355064189812	10
RefineAndMine	0.12140798322997641	0.12140798322997641	31410	1.2341861724853516	0.005835056304931641	0.718325138092041	0.5100259780883789	0.8096355064189812	10
RefineAndMine	0.12140798322997641	0.12140798322997641	32804	1.2716124057769775	0.005835056304931641	0.744786262512207	0.5209910869598389	0.8306741899576648	10
RefineAndMine	0.12140798322997641	0.12140798322997641	32896	1.2804834842681885	0.005835056304931641	0.746976375579834	0.5276720523834229	0.8306741899576648	10
RefineAndMine	0.12140798322997641	0.12140798322997641	33746	1.2961535453796387	0.005835056304931641	0.7634444236755371	0.5268740653991699	0.8306741899576648	10
RefineAndMine	0.12140798322997641	0.12140798322997641	35132	1.2998266220092773	0.005835056304931641	0.7885534763336182	0.5054380893707275	0.8481228703095709	10
RefineAndMine	0.12140798322997641	0.12140798322997641	35921	1.343538522720337	0.005835056304931641	0.8034584522247314	0.5342450141906738	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	36767	1.38275146484375	0.005835056304931641	0.8188564777374268	0.5580599308013916	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	39277	1.4893076419830322	0.005835056304931641	0.8648595809936523	0.6186130046844482	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	39975	1.4966025352478027	0.005835056304931641	0.8790154457092285	0.6117520332336426	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	42089	1.55704665184021	0.005835056304931641	0.917372465133667	0.6338391304016113	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	44010	1.6343605518341064	0.005835056304931641	0.9533495903015137	0.6751759052276611	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	44714	1.6513664722442627	0.005835056304931641	0.9672684669494629	0.6782629489898682	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	46167	1.7027935981750488	0.005835056304931641	0.9940226078033447	0.7029359340667725	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	47940	1.7592334747314453	0.005835056304931641	1.0263724327087402	0.7270259857177734	0.855299903802394	10
RefineAndMine	0.12140798322997641	0.12140798322997641	48152	1.7753243446350098	0.005835056304931641	1.0305705070495605	0.7389187812805176	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	49952	1.8477435111999512	0.005835056304931641	1.0624394416809082	0.7794690132141113	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	51280	1.9116575717926025	0.005835056304931641	1.0865304470062256	0.8192920684814453	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	53051	1.9700164794921875	0.005835056304931641	1.117485523223877	0.8466958999633789	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	54804	2.0738706588745117	0.005835056304931641	1.1497654914855957	0.9182701110839844	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	56680	2.1364405155181885	0.005835056304931641	1.1841185092926025	0.9464869499206543	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	56880	2.1488873958587646	0.005835056304931641	1.1883535385131836	0.9546988010406494	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	59805	2.2439815998077393	0.005835056304931641	1.2402725219726562	0.9978740215301514	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	62122	2.306215763092041	0.005835056304931641	1.282207727432251	1.0181729793548584	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	62895	2.335996627807617	0.005835056304931641	1.2978105545043945	1.032351016998291	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	62901	2.3364362716674805	0.005835056304931641	1.2982683181762695	1.0323328971862793	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	67247	2.4991836547851562	0.005835056304931641	1.3767995834350586	1.116549015045166	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	69855	2.5916945934295654	0.005835056304931641	1.423978567123413	1.1618809700012207	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	71150	2.653735637664795	0.005835056304931641	1.4499177932739258	1.1979827880859375	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	72653	2.670938730239868	0.005835056304931641	1.4782848358154297	1.1868188381195068	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	74393	2.7466585636138916	0.005835056304931641	1.5102267265319824	1.2305967807769775	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	74961	2.7561087608337402	0.005835056304931641	1.5224246978759766	1.227849006652832	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	76819	2.8050858974456787	0.005835056304931641	1.556654691696167	1.24259614944458	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	78753	2.8774776458740234	0.005835056304931641	1.593308687210083	1.2783339023590088	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	81126	2.9742136001586914	0.005835056304931641	1.6372575759887695	1.3311209678649902	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	81992	3.0119664669036865	0.005835056304931641	1.6543195247650146	1.3518118858337402	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	83578	3.0616414546966553	0.005835056304931641	1.6846184730529785	1.3711879253387451	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	85210	3.0939087867736816	0.005835056304931641	1.7140097618103027	1.3740639686584473	0.8882822089628857	10
RefineAndMine	0.12140798322997641	0.12140798322997641	90867	3.350069999694824	0.005835056304931641	1.8156797885894775	1.528555154800415	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	92982	3.346634864807129	0.005835056304931641	1.853639841079712	1.4871599674224854	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	97203	3.487725019454956	0.005835056304931641	1.9288108348846436	1.5530791282653809	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	100956	3.621706962585449	0.005835056304931641	1.9960098266601562	1.6198620796203613	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	104657	3.732273817062378	0.005835056304931641	2.0623347759246826	1.6641039848327637	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	104667	3.772264003753662	0.005835056304931641	2.0629448890686035	1.703484058380127	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	106814	3.8247768878936768	0.005835056304931641	2.1013917922973633	1.7175500392913818	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	108279	3.856356620788574	0.005835056304931641	2.127647638320923	1.7228739261627197	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	108281	3.882056713104248	0.005835056304931641	2.1279807090759277	1.7482409477233887	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	110993	3.9400758743286133	0.005835056304931641	2.1763267517089844	1.7579140663146973	0.9025679232485999	10
RefineAndMine	0.12140798322997641	0.12140798322997641	111777	3.8827507495880127	0.005835056304931641	2.190917730331421	1.6859979629516602	0.914783244159573	10
RefineAndMine	0.12140798322997641	0.12140798322997641	115263	4.016357421875	0.005835056304931641	2.2534854412078857	1.7570369243621826	0.914783244159573	10
RefineAndMine	0.12140798322997641	0.12140798322997641	117451	4.096783399581909	0.005835056304931641	2.2944283485412598	1.7965199947357178	0.914783244159573	10
RefineAndMine	0.12140798322997641	0.12140798322997641	118402	4.144985675811768	0.005835056304931641	2.3119304180145264	1.8272202014923096	0.914783244159573	10
RefineAndMine	0.12140798322997641	0.12140798322997641	120047	4.242624521255493	0.005835056304931641	2.3419713973999023	1.8948180675506592	0.94170632108265	10
RefineAndMine	0.12140798322997641	0.12140798322997641	120861	4.292999267578125	0.005835056304931641	2.355590343475342	1.9315738677978516	0.94170632108265	10
RefineAndMine	0.12140798322997641	0.12140798322997641	122490	4.327059507369995	0.005835056304931641	2.385507345199585	1.9357171058654785	0.94170632108265	10
RefineAndMine	0.12140798322997641	0.12140798322997641	123875	4.361026048660278	0.005835056304931641	2.4119861125946045	1.9432048797607422	0.94170632108265	10
RefineAndMine	0.12140798322997641	0.12140798322997641	125368	4.434988260269165	0.005835056304931641	2.4387171268463135	1.99043607711792	0.94170632108265	10
RefineAndMine	0.12140798322997641	0.12140798322997641	127103	4.365391969680786	0.005835056304931641	2.4714839458465576	1.8880729675292969	0.9534710269650029	10
RefineAndMine	0.12140798322997641	0.12140798322997641	127416	4.432753801345825	0.005835056304931641	2.478088855743408	1.9488298892974854	0.9534710269650029	10
RefineAndMine	0.12140798322997641	0.12140798322997641	129178	4.454524755477905	0.005835056304931641	2.508976697921753	1.9397130012512207	0.9534710269650029	10
RefineAndMine	0.12140798322997641	0.12140798322997641	132183	4.566993951797485	0.005835056304931641	2.5651588439941406	1.996000051498413	0.9593151828091587	10
RefineAndMine	0.12140798322997641	0.12140798322997641	132254	4.593932628631592	0.005835056304931641	2.567054510116577	2.021043062210083	0.9593151828091587	10
RefineAndMine	0.12140798322997641	0.12140798322997641	134273	4.6335084438323975	0.005835056304931641	2.6051275730133057	2.02254581451416	0.9593151828091587	10
RefineAndMine	0.12140798322997641	0.12140798322997641	135388	4.727473735809326	0.005835056304931641	2.6257317066192627	2.095906972885132	0.9593151828091587	10
RefineAndMine	0.12140798322997641	0.12140798322997641	135403	4.728044748306274	0.005835056304931641	2.6264147758483887	2.095794916152954	0.9593151828091587	10
RefineAndMine	0.12140798322997641	0.12140798322997641	135800	4.683350563049316	0.005835056304931641	2.634080648422241	2.0434348583221436	0.9593151828091587	10
RefineAndMine	0.12140798322997641	0.12140798322997641	137287	4.79553747177124	0.005835056304931641	2.662888526916504	2.1268138885498047	0.9593151828091587	10
RefineAndMine	0.12140798322997641	0.12140798322997641	139539	4.842301368713379	0.005835056304931641	2.703878402709961	2.1325879096984863	0.991566265060241	10
RefineAndMine	0.12140798322997641	0.12140798322997641	141057	4.871238708496094	0.005835056304931641	2.7332324981689453	2.132171154022217	0.991566265060241	10
